,customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,num_orders,labels,class
2298,2298,6760,26.75,5.81,2,1,3.83,11.37,79.925,1.8275,3.0475,0.0,0.0,0.0,4.0,0,drink_lovers
2299,2299,6764,68.0,2.8,2,15,42.23,9.16,29.81,8.19,0.0,10.61,0.0,0.0,1.0,1,grocery_regular
2300,2300,6765,19.4,1.6920000000000002,2,10,34.176,0.0,65.824,0.0,0.0,0.0,0.0,0.0,5.0,0,drink_lovers
2301,2301,6770,19.0,1.1,3,19,22.47,0.0,69.47,0.0,8.06,0.0,0.0,0.0,1.0,0,drink_lovers
2302,2302,6771,23.0,20.97,3,8,36.96,0.0,24.6,38.43,0.0,0.0,0.0,0.0,1.0,6,home_decorators
2303,2303,6772,24.0,0.12333333333333335,7,10,11.329999999999998,0.0,47.74666666666667,15.703333333333333,0.0,25.22333333333333,0.0,0.0,3.0,9,health_concious
2304,2304,6775,9.0,0.0,4,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
2305,2305,6776,48.0,5.880000000000001,1,16,16.34,2.655,25.64,5.025,49.5,0.835,0.0,0.0,2.0,1,grocery_regular
2306,2306,6778,43.5,0.74,1,18,15.954999999999998,0.0,56.48,27.56,0.0,0.0,0.0,0.0,2.0,0,drink_lovers
2307,2307,6780,28.0,2.49,7,23,27.47,0.0,6.6099999999999985,11.69,0.0,0.0,54.235,0.0,2.0,5,new_parents
2308,2308,6782,40.0,1.69,4,1,19.02,24.28,9.42,28.26,3.32,0.0,15.69,0.0,1.0,1,grocery_regular
2309,2309,6783,21.166666666666668,7.669999999999999,4,11,19.266666666666666,0.9066666666666668,35.99,17.281666666666666,6.528333333333332,0.0,20.025,0.0,6.0,1,grocery_regular
2310,2310,6789,28.5,0.9766666666666668,3,21,15.338333333333333,7.506666666666668,15.713333333333333,13.23,4.0950000000000015,2.348333333333333,41.768333333333345,0.0,6.0,1,grocery_regular
2311,2311,6795,72.0,7.13,1,13,48.72,15.37,17.07,6.59,9.21,0.0,0.0,0.0,1.0,1,grocery_regular
2312,2312,6796,33.5,1.6375,4,21,20.09,8.955,35.3275,11.69,0.0,0.7975,23.145,0.0,4.0,1,grocery_regular
2313,2313,6800,36.0,23.69,6,12,11.39,0.0,33.24,35.67,19.7,0.0,0.0,0.0,1.0,6,home_decorators
2314,2314,6801,86.0,5.1325,6,12,20.815,57.42999999999999,12.2325,5.2,4.324999999999998,0.0,0.0,0.0,4.0,8,fresh_regulars
2315,2315,6805,6.333333333333332,4.3966666666666665,7,14,5.913333333333332,0.0,3.063333333333333,0.0,0.0,0.0,91.02,0.0,3.0,5,new_parents
2316,2316,6808,15.0,17.26,3,22,0.0,0.0,6.45,55.4,38.15,0.0,0.0,0.0,1.0,6,home_decorators
2317,2317,6809,28.75,3.375,7,19,8.817499999999997,0.905,31.39,16.462500000000002,4.3175,0.0,34.3975,3.7125,4.0,1,grocery_regular
2318,2318,6813,30.75,8.6425,6,0,25.575,26.5175,30.83,8.29,1.495,0.0,0.0,7.2925,4.0,1,grocery_regular
2319,2319,6817,16.25,10.6825,5,17,0.0,0.0,0.8625,26.435,2.7725,0.0,69.9325,0.0,4.0,5,new_parents
2320,2320,6821,24.33333333333333,4.3133333333333335,4,15,22.94666666666667,0.0,18.83,54.59333333333333,3.63,0.0,0.0,0.0,3.0,6,home_decorators
2321,2321,6824,6.0,0.0,7,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,5,new_parents
2322,2322,6826,26.6,6.4060000000000015,3,22,19.215999999999998,15.191999999999998,32.494,14.356,4.328,4.458,9.956,0.0,5.0,1,grocery_regular
2323,2323,6831,22.0,17.35,6,16,25.34,0.0,26.4,48.25,0.0,0.0,0.0,0.0,1.0,6,home_decorators
2324,2324,6832,31.0,13.465,3,13,11.8075,50.1,4.3125,17.005000000000006,6.97,0.0,0.0,9.805,4.0,8,fresh_regulars
2325,2325,6836,51.0,6.295,5,15,25.245,14.87,25.86,25.725,8.29,0.0,0.0,0.0,2.0,1,grocery_regular
2326,2326,6838,22.0,10.054,7,22,8.578999999999999,17.122999999999998,40.366,13.902999999999999,1.6990000000000005,0.0,18.328,0.0,10.0,4,royals
2327,2327,6848,15.5,10.695,6,16,4.39,1.26,13.57,34.14,2.405,0.0,38.425,5.805,2.0,6,home_decorators
2328,2328,6850,36.5,4.781666666666667,5,15,37.040000000000006,1.16,27.32166666666667,17.7,2.063333333333333,0.0,14.708333333333336,0.0,6.0,1,grocery_regular
2329,2329,6856,25.777777777777782,4.031111111111111,3,12,19.586666666666673,28.51777777777778,26.984444444444442,12.953333333333335,6.032222222222222,0.4388888888888889,5.487777777777778,0.0,9.0,4,royals
2330,2330,6865,6.0,10.77,3,21,8.41,0.0,0.0,0.0,3.43,11.6,76.56,0.0,1.0,5,new_parents
2331,2331,6866,23.4,24.963999999999995,4,16,24.511000000000006,44.506,12.759,13.537,3.997,0.08499999999999999,0.606,0.0,10.0,4,royals
2332,2332,6876,35.5,8.4925,7,23,5.8525,2.7875,17.134999999999998,12.777500000000002,1.6,0.0,59.84500000000001,0.0,4.0,5,new_parents
2333,2333,6880,17.8,11.492,7,22,2.0460000000000003,0.0,37.134,21.768,1.858,1.9380000000000002,35.25400000000001,0.0,5.0,0,drink_lovers
2334,2334,6885,66.1111111111111,2.4733333333333336,7,22,18.02111111111111,28.165555555555557,19.792222222222218,9.814444444444444,0.7133333333333334,0.0,23.49888888888889,0.0,9.0,4,royals
2335,2335,6894,28.0,15.329999999999998,2,10,10.73,0.0,28.565,0.0,22.155,0.0,38.55,0.0,2.0,1,grocery_regular
2336,2336,6896,3.6666666666666665,0.0,7,8,0.0,0.0,1.2333333333333334,3.82,0.0,0.0,94.94666666666667,0.0,3.0,5,new_parents
2337,2337,6899,20.0,6.58,7,13,0.0,0.0,0.0,0.0,58.88,41.12,0.0,0.0,1.0,9,health_concious
2338,2338,6900,59.5,5.824999999999998,1,20,29.055,0.0,31.88,33.67,0.0,5.4,0.0,0.0,2.0,1,grocery_regular
2339,2339,6902,5.0,9.995,4,15,0.0,16.48,0.0,0.0,0.0,0.0,83.52000000000002,0.0,2.0,5,new_parents
2340,2340,6904,4.0,16.06,2,21,0.0,0.0,0.0,0.0,0.0,4.09,95.91,0.0,2.0,5,new_parents
2341,2341,6906,26.57142857142857,3.0371428571428565,4,14,23.07428571428571,22.01,45.06285714285714,1.4985714285714289,0.0,0.17857142857142858,8.174285714285713,0.0,7.0,0,drink_lovers
2342,2342,6913,30.714285714285715,6.014285714285713,2,13,33.23714285714286,15.984285714285715,22.01571428571429,5.774285714285715,5.542857142857144,1.1157142857142857,16.33142857142857,0.0,7.0,1,grocery_regular
2343,2343,6920,51.0,6.663333333333332,5,16,34.56333333333333,0.0,23.48,14.55,25.52333333333333,0.0,0.0,0.0,3.0,1,grocery_regular
2344,2344,6923,17.5,2.325,5,10,36.22,20.72,4.23,38.835,0.0,0.0,0.0,0.0,2.0,6,home_decorators
2345,2345,6925,3.0,6.815,2,21,0.0,0.0,2.7,0.0,0.0,0.0,97.3,0.0,2.0,5,new_parents
2346,2346,6927,36.75,9.3175,2,23,35.785,46.0675,7.6575,3.66,4.9775,0.0,0.0,0.0,4.0,8,fresh_regulars
2347,2347,6931,24.0,15.06,2,22,52.81,0.0,33.2,13.99,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
2348,2348,6932,34.0,8.536666666666667,3,12,46.03666666666666,0.0,46.97,4.486666666666667,2.5033333333333334,0.0,0.0,0.0,3.0,1,grocery_regular
2349,2349,6935,31.5,0.945,1,12,21.245,18.91,21.58,35.665,0.0,0.0,2.6,0.0,2.0,1,grocery_regular
2350,2350,6937,32.0,4.24,3,10,13.4,1.13,56.1,19.86,0.0,0.0,0.0,9.51,1.0,0,drink_lovers
2351,2351,6938,29.0,27.19,6,9,30.02,9.67,53.0,3.0,4.31,0.0,0.0,0.0,1.0,0,drink_lovers
2352,2352,6939,38.0,29.22,7,22,12.23,14.22,39.46,9.86,17.23,0.0,7.01,0.0,1.0,1,grocery_regular
2353,2353,6940,5.4,18.27,4,13,41.996,8.34,1.506,15.206,20.0,0.0,12.954000000000002,0.0,5.0,1,grocery_regular
2354,2354,6945,37.307692307692314,3.474615384615385,4,22,12.853076923076925,52.082307692307694,19.203076923076924,7.9130769230769245,0.6499999999999999,0.0,7.296923076923077,0.0,13.0,4,royals
2355,2355,6958,5.0,0.7,7,15,0.0,0.0,0.0,0.0,2.82,21.26,75.93,0.0,1.0,5,new_parents
2356,2356,6959,40.27777777777778,2.082222222222222,2,8,12.296111111111115,70.91833333333334,6.442222222222223,6.3438888888888885,2.8433333333333337,0.9788888888888888,0.17777777777777778,0.0,18.0,4,royals
2357,2357,6977,43.0,4.96,1,0,9.4,26.73,3.28,29.19,11.98,14.99,0.0,4.43,1.0,8,fresh_regulars
2358,2358,6978,38.5,11.705,5,17,3.63,4.27,61.635,30.465,0.0,0.0,0.0,0.0,2.0,0,drink_lovers
2359,2359,6980,30.0,100.0,7,23,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,grocery_shoppers
2360,2360,6982,29.2,16.294,4,15,0.32,0.0,16.151999999999994,73.828,1.636,0.0,8.062000000000001,0.0,5.0,6,home_decorators
2361,2361,6987,29.0,38.76,2,18,4.58,0.0,15.3,47.69,0.0,0.0,32.43,0.0,1.0,6,home_decorators
2362,2362,6988,26.0,5.135,4,18,3.4850000000000003,0.0,12.18,21.165,4.735,0.0,58.435,0.0,2.0,5,new_parents
2363,2363,6990,28.5,13.555,3,15,4.29,0.0,27.615,32.08,0.0,0.0,32.225,3.79,2.0,6,home_decorators
2364,2364,6992,29.0,3.75,1,20,60.83,0.0,39.17,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
2365,2365,6993,32.5,0.37,3,6,58.995,0.0,36.07,4.935,0.0,0.0,0.0,0.0,2.0,1,grocery_regular
2366,2366,6995,30.0,34.28,7,0,15.25,26.58,8.09,31.69,18.39,0.0,0.0,0.0,1.0,6,home_decorators
2367,2367,6996,13.666666666666664,28.58333333333333,7,22,0.0,0.47,15.71,10.366666666666667,2.123333333333333,0.0,71.33333333333333,0.0,3.0,5,new_parents
2368,2368,6999,41.0,12.01,4,15,20.44,18.72,16.76,32.79,0.0,0.0,11.29,0.0,1.0,1,grocery_regular
2369,2369,7000,2.75,4.1775,2,6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,6,home_decorators
2370,2370,7004,19.0,28.96,3,23,19.63,0.0,0.0,0.0,76.59,0.0,3.78,0.0,1.0,3,beauty_concious
2371,2371,7005,28.25,4.385,1,19,31.74,0.0,33.5275,16.715,12.4975,1.325,4.2,0.0,4.0,1,grocery_regular
2372,2372,7009,2.0,0.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5,new_parents
2373,2373,7010,11.75,24.30125,1,11,1.966875,0.0,12.091874999999998,83.47437500000002,2.015,0.4525,0.0,0.0,16.0,4,royals
2374,2374,7026,38.5,3.28,2,21,33.16,41.17,23.76,0.95,0.96,0.0,0.0,0.0,2.0,8,fresh_regulars
2375,2375,7028,40.0,15.4,3,1,17.29,29.61,18.13,22.71,12.26,0.0,0.0,0.0,1.0,8,fresh_regulars
2376,2376,7029,38.0,4.3133333333333335,1,20,1.13,2.2033333333333336,60.87333333333334,19.296666666666667,4.636666666666667,0.0,11.86,0.0,3.0,0,drink_lovers
2377,2377,7032,39.16666666666666,1.926666666666667,4,21,13.1625,74.26999999999998,7.4325,2.8575,0.65,0.0,0.0,1.626666666666667,12.0,4,royals
2378,2378,7044,76.0,3.3,7,0,20.98,64.46,14.55,0.0,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
2379,2379,7045,67.5,6.1,7,23,6.21,11.0725,31.555,18.205,13.909999999999998,0.0,19.045,0.0,4.0,1,grocery_regular
2380,2380,7049,8.0,9.25,2,1,0.0,0.0,0.0,0.0,11.35,0.0,88.65,0.0,1.0,5,new_parents
2381,2381,7050,17.0,7.65,5,12,6.08,0.0,0.0,0.0,0.0,0.0,93.92,0.0,1.0,5,new_parents
2382,2382,7051,35.0,11.01,2,17,17.64,0.0,19.96,50.79,11.62,0.0,0.0,0.0,1.0,6,home_decorators
2383,2383,7052,25.5,15.415,7,23,15.825,14.245,35.105000000000004,28.775,6.055,0.0,0.0,0.0,2.0,1,grocery_regular
2384,2384,7054,30.8,3.728,3,19,6.016,8.452,24.805999999999997,48.79600000000001,11.93,0.0,0.0,0.0,5.0,6,home_decorators
2385,2385,7059,42.0,100.0,4,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,grocery_shoppers
2386,2386,7061,22.0,1.57,1,21,3.46,12.64,11.67,1.78,9.31,0.72,60.42,0.0,1.0,5,new_parents
2387,2387,7062,6.5,15.525,3,12,3.025,0.0,0.0,21.71,0.0,15.735,59.53,0.0,2.0,5,new_parents
2388,2388,7064,16.0,11.78,3,5,0.0,6.03,15.77,8.82,11.89,0.0,57.48,0.0,1.0,5,new_parents
2389,2389,7065,38.5,10.37,1,23,28.495,18.055,27.83,17.55,6.57,0.0,0.0,1.51,2.0,1,grocery_regular
2390,2390,7067,12.0,5.77,2,13,8.22,0.0,0.0,74.46,17.32,0.0,0.0,0.0,1.0,6,home_decorators
2391,2391,7068,13.75,0.0,5,9,32.8725,0.0,0.0,67.1275,0.0,0.0,0.0,0.0,4.0,6,home_decorators
2392,2392,7072,35.666666666666664,7.416666666666668,7,17,26.41666666666667,48.26,8.403333333333334,4.588333333333334,2.7883333333333336,0.8416666666666667,8.700000000000001,0.0,6.0,8,fresh_regulars
2393,2393,7078,60.5,5.17,6,9,27.095,0.0,37.38500000000001,35.52,0.0,0.0,0.0,0.0,2.0,1,grocery_regular
2394,2394,7080,27.0,46.225,1,18,14.085,10.45,35.1,24.04,16.33,0.0,0.0,0.0,2.0,1,grocery_regular
2395,2395,7082,8.0,19.8,4,15,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,6,home_decorators
2396,2396,7083,36.0,6.12,7,13,28.06,22.15,31.82,10.67,7.3,0.0,0.0,0.0,1.0,1,grocery_regular
2397,2397,7084,111.5,4.505,7,17,28.555,19.965,21.98,19.635,6.959999999999999,0.64,2.265,0.0,2.0,1,grocery_regular
2398,2398,7086,3.5,0.0,2,20,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0,drink_lovers
2399,2399,7088,4.0,0.0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5,new_parents
2400,2400,7089,9.0,20.0,3,15,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,6,home_decorators
2401,2401,7090,19.0,6.99,2,10,6.91,0.0,12.28,7.3450000000000015,3.755,0.0,69.715,0.0,2.0,5,new_parents
2402,2402,7092,32.2,4.898666666666667,7,23,16.726,37.49933333333333,16.14333333333333,12.215333333333335,3.6833333333333336,0.31933333333333336,11.018666666666665,2.396,15.0,4,royals
2403,2403,7107,42.0,35.96,7,10,18.57,63.32,14.15,3.0,0.0,0.0,0.97,0.0,1.0,8,fresh_regulars
2404,2404,7108,25.0,1.24,3,6,15.03,0.0,51.76,4.95,0.0,28.26,0.0,0.0,1.0,9,health_concious
2405,2405,7109,57.0,6.453999999999999,7,20,28.59333333333333,28.449333333333332,39.89533333333333,3.063333333333333,0.0,0.0,0.0,0.0,15.0,4,royals
2406,2406,7124,16.0,2.83,4,12,40.98,0.0,18.56,0.0,0.0,40.45,0.0,0.0,1.0,9,health_concious
2407,2407,7125,58.33333333333334,3.435,7,15,24.09666666666667,31.68833333333333,19.693333333333328,14.328333333333333,1.038333333333333,0.0,9.156666666666666,0.0,6.0,8,fresh_regulars
2408,2408,7131,69.0,4.195,2,13,17.715,60.895,8.844999999999997,12.145,0.0,0.0,0.405,0.0,2.0,8,fresh_regulars
2409,2409,7133,27.0,0.0,4,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
2410,2410,7134,33.8,6.936,7,13,12.016000000000002,12.114,15.797999999999998,23.148000000000003,1.632,2.8080000000000003,32.484,0.0,5.0,1,grocery_regular
2411,2411,7139,32.0,19.6,4,16,22.316666666666666,0.0,3.5733333333333337,50.68,2.6633333333333336,0.0,0.0,20.766666666666673,3.0,6,home_decorators
2412,2412,7142,39.66666666666666,11.816666666666665,7,16,67.11666666666666,0.0,11.11,3.273333333333333,18.5,0.0,0.0,0.0,3.0,1,grocery_regular
2413,2413,7145,49.5,5.4,6,15,18.285,48.81,9.545,10.605,0.545,5.725,6.475,0.0,2.0,8,fresh_regulars
2414,2414,7147,21.0,2.54,6,16,12.803333333333333,18.661666666666665,19.89,10.281666666666668,0.925,5.818333333333333,31.62,0.0,6.0,1,grocery_regular
2415,2415,7153,43.6875,1.3112499999999998,1,13,16.2025,60.9425,12.884375,6.029375,1.036875,1.2875,1.6162500000000002,0.0,16.0,4,royals
2416,2416,7169,31.363636363636363,4.968181818181818,1,22,21.597272727272724,17.700909090909096,24.181818181818183,10.283636363636363,1.25,0.5609090909090909,24.42272727272728,0.0,11.0,4,royals
2417,2417,7180,39.0,2.0,4,13,6.13,58.8,3.59,15.61,15.87,0.0,0.0,0.0,1.0,8,fresh_regulars
2418,2418,7181,8.6,-16.092,2,20,0.0,0.0,80.0,0.0,0.0,0.0,20.0,0.0,5.0,0,drink_lovers
2419,2419,7186,108.75,7.1375,2,22,25.5675,0.0,23.95,18.985,2.61,0.3375,28.5475,0.0,4.0,1,grocery_regular
2420,2420,7190,7.0,27.37,2,14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
2421,2421,7191,16.0,2.623333333333333,6,16,4.943333333333333,0.0,41.38333333333333,27.24,8.166666666666666,0.0,18.266666666666666,0.0,3.0,0,drink_lovers
2422,2422,7194,38.5,3.0375,1,22,26.76,46.44000000000001,14.82,3.4975,4.1225,4.355,0.0,0.0,4.0,8,fresh_regulars
2423,2423,7198,30.0,49.69,5,19,25.49,0.0,20.48,35.11,18.92,0.0,0.0,0.0,1.0,6,home_decorators
2424,2424,7199,28.0,1.08,3,13,16.87,60.18,11.13,0.0,11.81,0.0,0.0,0.0,1.0,8,fresh_regulars
2425,2425,7200,41.16666666666666,3.3716666666666675,7,21,19.151666666666667,39.41333333333333,21.148333333333326,4.213333333333334,0.0,0.0,16.07166666666667,0.0,6.0,8,fresh_regulars
2426,2426,7206,20.2,8.156,3,12,20.722,0.0,68.404,1.916,3.2980000000000005,0.0,0.0,5.662000000000001,5.0,0,drink_lovers
2427,2427,7211,23.16666666666667,4.668333333333334,5,13,18.56833333333333,10.395,7.083333333333332,5.718333333333334,1.356666666666667,0.0,56.88166666666667,0.0,6.0,5,new_parents
2428,2428,7217,32.583333333333336,5.481249999999998,3,22,22.477916666666665,57.54041666666669,10.690416666666666,5.7595833333333335,3.16625,0.3641666666666667,0.0,0.0,24.0,4,royals
2429,2429,7241,10.5,4.355,1,13,0.0,0.0,7.89,0.0,68.995,23.12,0.0,0.0,2.0,9,health_concious
2430,2430,7243,15.0,1.255,7,11,0.0,0.0,92.77,7.23,0.0,0.0,0.0,0.0,2.0,0,drink_lovers
2431,2431,7245,20.0,3.1,2,13,43.22,0.0,56.78,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
2432,2432,7246,19.0,15.915,2,14,2.22,0.0,0.0,22.08,1.99,0.0,73.71,0.0,2.0,5,new_parents
2433,2433,7248,33.666666666666664,9.113333333333333,1,12,25.70666666666667,33.17,12.050000000000002,12.12,10.05,2.4933333333333336,0.0,4.41,3.0,8,fresh_regulars
2434,2434,7251,60.0,3.33,4,13,70.9,0.0,18.72,7.57,2.81,0.0,0.0,0.0,1.0,1,grocery_regular
2435,2435,7252,14.0,10.01,2,16,60.57,0.0,37.09,2.34,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
2436,2436,7253,40.66666666666666,9.186666666666666,3,0,42.76333333333333,0.0,19.56,21.47,10.673333333333332,0.0,0.0,0.0,3.0,1,grocery_regular
2437,2437,7256,4.0,25.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5,new_parents
2438,2438,7257,47.0,4.205,7,23,62.505,0.0,36.18,0.0,1.32,0.0,0.0,0.0,2.0,1,grocery_regular
2439,2439,7259,25.0,5.316666666666666,5,18,17.256666666666664,0.0,73.67666666666666,9.066666666666666,0.0,0.0,0.0,0.0,3.0,0,drink_lovers
2440,2440,7262,38.0,1.785,3,9,4.75,0.0,84.535,0.0,10.715,0.0,0.0,0.0,2.0,0,drink_lovers
2441,2441,7264,13.0,10.19,2,21,41.3,0.0,58.7,0.0,0.0,0.0,0.0,0.0,1.0,0,drink_lovers
2442,2442,7265,31.5,2.415,6,17,26.3,46.51,18.58,5.91,2.7,0.0,0.0,0.0,2.0,8,fresh_regulars
2443,2443,7267,81.0,2.28,6,11,31.855,5.155,15.015,33.61,9.085,1.85,3.435,0.0,2.0,1,grocery_regular
2444,2444,7269,34.5,4.7,7,22,30.425,4.965,39.12000000000001,19.715,5.78,0.0,0.0,0.0,2.0,1,grocery_regular
2445,2445,7271,16.5,4.055,3,19,0.0,12.12,44.565,9.98,0.0,33.335,0.0,0.0,2.0,9,health_concious
2446,2446,7273,52.5,8.325,6,22,71.34,0.0,28.66,0.0,0.0,0.0,0.0,0.0,2.0,1,grocery_regular
2447,2447,7275,22.0,6.26,4,2,0.0,92.08,0.0,0.35,0.0,0.0,0.0,7.57,1.0,8,fresh_regulars
2448,2448,7276,27.8,6.0360000000000005,1,12,15.032,4.895999999999999,37.344,28.392000000000003,14.334000000000001,0.0,0.0,0.0,5.0,1,grocery_regular
2449,2449,7281,34.0,8.33,5,13,30.565,44.78,22.815,1.835,0.0,0.0,0.0,0.0,2.0,8,fresh_regulars
2450,2450,7283,33.75,6.610000000000001,4,22,38.2025,4.45,30.027500000000003,24.5825,2.7325,0.0,0.0,0.0,4.0,1,grocery_regular
2451,2451,7287,122.0,6.8,1,15,33.8,15.57,12.17,38.47,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
2452,2452,7288,90.33333333333331,4.8566666666666665,7,21,30.856666666666666,5.13,3.3633333333333333,40.21666666666667,13.68,0.0,0.0,6.75,3.0,1,grocery_regular
2453,2453,7291,19.0,10.495999999999999,2,17,6.76,15.183999999999996,27.456,26.594,3.5780000000000003,0.0,20.428,0.0,5.0,1,grocery_regular
2454,2454,7296,29.6,6.83,2,11,53.032,0.38799999999999996,11.494000000000002,35.088,0.0,0.0,0.0,0.0,5.0,1,grocery_regular
2455,2455,7301,27.25,1.0750000000000002,3,16,54.9175,0.0,19.6125,22.7375,2.7325,0.0,0.0,0.0,4.0,1,grocery_regular
2456,2456,7305,30.0,6.48,4,12,19.55,22.19,17.18,0.0,0.0,0.0,41.08,0.0,1.0,1,grocery_regular
2457,2457,7306,52.85714285714285,0.6657142857142857,3,13,20.874285714285715,49.35714285714285,13.091428571428573,10.898571428571428,3.151428571428572,2.1928571428571426,0.4357142857142857,0.0,7.0,8,fresh_regulars
2458,2458,7313,15.0,2.01,1,9,0.0,0.0,0.0,89.75,10.25,0.0,0.0,0.0,1.0,6,home_decorators
2459,2459,7314,21.0,1.1,3,23,8.98,28.31,16.57,0.0,0.0,0.0,0.0,46.14,1.0,7,pet_lovers
2460,2460,7315,32.25,7.2825000000000015,1,9,14.3875,0.0,37.6375,15.8775,10.565,0.0,21.535,0.0,4.0,1,grocery_regular
2461,2461,7319,11.0,14.84,7,10,2.69,0.0,0.0,52.83,0.0,0.0,44.48,0.0,1.0,6,home_decorators
2462,2462,7320,68.25,6.9049999999999985,1,23,38.73,12.345,32.1475,11.7325,3.125,1.415,0.405,0.1,4.0,1,grocery_regular
2463,2463,7324,37.0,7.835000000000001,4,2,7.645,0.0,20.265,9.39,2.315,0.875,9.13,50.38,2.0,7,pet_lovers
2464,2464,7326,38.0,5.63,2,14,26.81166666666667,38.388333333333335,26.15166666666667,4.698333333333333,1.0733333333333333,2.1083333333333334,0.0,0.765,6.0,8,fresh_regulars
2465,2465,7332,15.5,7.074999999999998,1,11,10.2525,0.0,70.145,19.6025,0.0,0.0,0.0,0.0,4.0,0,drink_lovers
2466,2466,7336,42.5,2.275,5,16,11.159285714285712,10.722142857142854,38.25928571428572,20.35,0.0,0.0,19.51,0.0,14.0,4,royals
2467,2467,7350,24.0,-2.025,6,10,4.225,0.0,67.32,9.64,0.0,0.0,0.0,18.81,2.0,0,drink_lovers
2468,2468,7352,51.6,5.194000000000001,7,23,14.748,15.8,19.368,22.228,0.964,0.0,26.888,0.0,5.0,1,grocery_regular
2469,2469,7357,34.6,6.046000000000001,5,11,13.669999999999998,8.628,50.766000000000005,26.934,0.0,0.0,0.0,0.0,5.0,0,drink_lovers
2470,2470,7362,39.0,2.09,3,15,17.34,13.27,60.82,0.0,8.57,0.0,0.0,0.0,1.0,0,drink_lovers
2471,2471,7363,15.0,12.54,3,0,0.0,0.0,3.035,46.475,0.0,0.0,50.485,0.0,2.0,6,home_decorators
2472,2472,7365,29.0,0.17,3,23,15.96,0.0,31.48,52.56,0.0,0.0,0.0,0.0,1.0,6,home_decorators
2473,2473,7366,38.0,44.82,2,16,44.38,0.0,37.31,18.3,0.0,0.0,0.0,0.0,1.0,1,grocery_regular
2474,2474,7367,32.0,8.57,2,10,28.45,0.0,26.16,28.95,0.0,0.0,16.43,0.0,1.0,1,grocery_regular
2475,2475,7368,15.666666666666664,0.6233333333333333,4,12,84.14999999999998,0.0,0.0,0.0,13.703333333333333,0.0,2.146666666666667,0.0,3.0,1,grocery_regular
2476,2476,7371,70.0,100.0,1,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,grocery_shoppers
2477,2477,7372,48.66666666666666,7.606666666666666,2,10,19.33333333333333,24.83666666666667,30.836666666666666,10.676666666666668,9.223333333333334,0.0,5.093333333333333,0.0,3.0,8,fresh_regulars
2478,2478,7375,28.0,58.49,5,10,69.02,24.24,6.745,0.0,0.0,0.0,0.0,0.0,2.0,2,grocery_shoppers
2479,2479,7377,70.0,19.82,2,21,10.5,0.0,22.04,0.0,0.0,0.0,67.46,0.0,1.0,5,new_parents
2480,2480,7378,14.0,29.5,7,20,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,6,home_decorators
2481,2481,7379,42.0,2.24,2,18,21.135,0.0,53.92,10.01,13.735,0.0,0.0,0.0,2.0,0,drink_lovers
2482,2482,7381,54.0,5.656666666666666,7,10,10.573333333333332,15.73,18.886666666666667,39.87,6.766666666666667,0.0,8.17,0.0,3.0,1,grocery_regular
2483,2483,7384,21.75,19.0775,1,10,2.015,2.38,16.1375,7.17,0.0,0.0,72.3,0.0,4.0,5,new_parents
2484,2484,7388,7.466666666666668,1.6493333333333335,6,11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,15.0,4,royals
2485,2485,7403,45.0,6.44,3,20,23.53,28.536666666666665,30.22666666666667,5.403333333333332,3.643333333333333,0.0,0.0,8.663333333333334,3.0,8,fresh_regulars
2486,2486,7406,10.0,15.73,2,10,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,5,new_parents
2487,2487,7407,44.0,1.63,1,11,18.95,65.05,16.0,0.0,0.0,0.0,0.0,0.0,1.0,8,fresh_regulars
2488,2488,7408,16.666666666666668,1.6766666666666663,6,15,14.226666666666668,0.0,41.35666666666667,0.65,0.0,0.0,43.76666666666667,0.0,3.0,0,drink_lovers
